Platform|Sender Name|Sender AppID|Recipient Name|Recipient AppID|Text|Timestamp|Direction|Attachments
Telegram|Maverick SOB|1605396189|Big Boss|1656380740||25.03.2021 18:55:35 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Running...m|25.03.2021 18:55:39 UTC+01:00  |Outgoing|
Telegram|Big Boss|1656380740|Maverick SOB|||25.03.2021 18:59:09 UTC+01:00  |Incoming|
Telegram|Big Boss|1656380740|Maverick SOB||Meet here now|25.03.2021 18:59:15 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740||25.03.2021 19:01:53 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Here now|25.03.2021 19:01:56 UTC+01:00  |Outgoing|
Telegram|Big Boss|1656380740|Maverick SOB||Get in drop off money bag.|25.03.2021 19:03:10 UTC+01:00  |Incoming|
Telegram|Big Boss|1656380740|Maverick SOB|||25.03.2021 19:03:15 UTC+01:00  |Incoming|
Telegram|Big Boss|1656380740|Maverick SOB||Step out and leave bag in elevator at bottom.|25.03.2021 19:03:34 UTC+01:00  |Incoming|
Telegram|Big Boss|1656380740|Maverick SOB||I am down here. I will.pass you on way in to pick up bag.|25.03.2021 19:03:52 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Got it. Doing it now|25.03.2021 19:04:14 UTC+01:00  |Outgoing|
Telegram|Big Boss|1656380740|Maverick SOB||Your debt is paid.|25.03.2021 19:15:05 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Thank you boss. Sorry for all the trouble being late. No disrespect intended. Thanks|25.03.2021 19:15:58 UTC+01:00  |Outgoing|
Telegram|Big Boss|1656380740|Maverick SOB||Want to make some more money? I have a job for you, if you're interested...|31.03.2021 18:05:27 UTC+02:00  |Incoming|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Yes boss. Always interested in hearing opportunities|31.03.2021 18:21:27 UTC+02:00  |Outgoing|
Telegram|Big Boss|1656380740|Maverick SOB|||31.03.2021 18:27:24 UTC+02:00  |Incoming|
Telegram|Big Boss|1656380740|Maverick SOB||Meet me here. 20 mins|31.03.2021 18:27:32 UTC+02:00  |Incoming|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Yes boss.|31.03.2021 18:27:48 UTC+02:00  |Outgoing|
Telegram|Big Boss|1656380740|Maverick SOB||Where you at? You are late.|31.03.2021 18:54:42 UTC+02:00  |Incoming|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Here boss. Look around corner. 3 mins out|31.03.2021 18:55:09 UTC+02:00  |Outgoing|
Telegram|Big Boss|1656380740|Maverick SOB||And remember,  you don't get paid until the hit is done...|31.03.2021 19:03:01 UTC+02:00  |Incoming|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Message received and understood|31.03.2021 19:03:38 UTC+02:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|I might need some more time to persuade my business partner. Give me 48hrs....|31.03.2021 19:18:44 UTC+02:00  |Outgoing|
Telegram|Big Boss|1656380740|Maverick SOB||48hrs. Then the contract goes elsewhere.|31.03.2021 19:20:13 UTC+02:00  |Incoming|
Telegram|Big Boss|1656380740|Maverick SOB||You snooze, you loose.|31.03.2021 19:20:21 UTC+02:00  |Incoming|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Roger that.|31.03.2021 19:20:50 UTC+02:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Er we might have a problem...|01.04.2021 18:41:21 UTC+02:00  |Outgoing|
Telegram|Big Boss|1656380740|Maverick SOB||What??|01.04.2021 18:42:18 UTC+02:00  |Incoming|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Yer.. call me when you can please|01.04.2021 18:43:10 UTC+02:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Sorry boss. Like I said. I will fix this.|01.04.2021 18:53:14 UTC+02:00  |Outgoing|
Telegram|Big Boss|1656380740|Maverick SOB||Ensure you do this weekend.  Or I will take care of you all....|01.04.2021 19:13:08 UTC+02:00  |Incoming|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740||01.04.2021 19:15:52 UTC+02:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Big Boss|1656380740|Boss I have cops outside the house. Help me please. Think Goose has ratted us out.....|02.04.2021 16:18:21 UTC+02:00  |Outgoing|
Telegram|Telegram|777000|Maverick SOB||Telegram surpassed 500 million active users.    In January 2021, more than 100 million new users from around the world joined Telegram.  Thank you! These milestones were made possible by users like you who invite their friends to Telegram.   If you have contacts that joined in the last few days, you can welcome them using one of Telegram’s unique features, such as an animated sticker or a video message.  To find out more about Telegram features, have a look at https://t.me/TelegramTips/233|15.02.2021 18:52:59 UTC+01:00  |Incoming|
Telegram|Telegram|777000|Maverick SOB||Auto-Delete, Widgets, Expiring Invite Links and More   Auto-Delete Messages • Set messages to auto-delete for everyone 24 hours or 7 days after sending. • Control auto-delete settings in any of your chats, as well as in groups and channels where you are an admin. • To enable auto-delete, tap ⋮ > Clear History > choose a duration > Enable Auto-Delete.  Expiring Invite Links for Groups and Channels • Create invite links that work for a limited time or a limited number of uses. • See which users joined using your, or your admins’, invite links. • Turn any invite link into a QR code users can scan with their phone cameras. • To manage invite links, open your Group or Channel Profile > tap the Pencil Button > Invite Links.  Home Screen Widgets • Access your chats quickly right from your home screen.  • To add a widget, press and hold the wallpaper on your home screen, then tap Widgets and find Telegram.  Groups with Unlimited Members • Convert groups that have reached the 200,000 member limit into unlimited Broadcast Groups.  Improved Chat Import • Keep messages sorted by their original sending date when moving chat history from other apps. Works if the target chat on Telegram is new or has fewer than 1000 messages.  More about this update: https://telegram.org/blog/autodelete-inv2|26.02.2021 19:20:20 UTC+01:00  |Incoming|
Telegram|Telegram|777000|Maverick SOB||Voice Chats 2.0: Channels, Millions of Listeners, Recorded Chats, Admin Tools  Millions of Concurrent Listeners • Start limitless Voice Chats in Groups and Channels. • Host discussions that can be listened to by millions of people simultaneously.  Voice Chat Recordings • Record voice chats to share or publish in Channels later. • See that a chat is being recorded from the red dot next to its title.  Improved List of Participants • See user bio texts right from the list of participants. • Raise your hand to show admins you want to speak.  Tools for Organizers • Create separate Voice Chat Invite Links for listeners or speakers. • Change the title of your Voice Chat to give people an idea of the current topic. • Join Voice Chats as one of your Channels to hide your personal account.  Swipe Action Settings • Choose which action is performed when you swipe left on a chat in your list: Pin, Mark as Read, Archive, Mute or Delete.  More about this update: https://telegram.org/blog/voice-chats-on-steroids|20.03.2021 13:28:26 UTC+01:00|Incoming|
Telegram|Goose|1563131382|Maverick SOB|||20.02.2021 14:19:10 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Hey didn't know your here?|20.02.2021 14:28:38 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB|||20.02.2021 16:31:58 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB||Oh yes,|20.02.2021 16:31:59 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Nice OK man. Good to know.|20.02.2021 16:53:20 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||21.02.2021 09:12:12 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Get me this!|21.02.2021 09:12:19 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||Ok will do boss|21.02.2021 19:08:20 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|👌👍|21.02.2021 19:09:55 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB|||22.02.2021 18:46:33 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB||Possible?|22.02.2021 18:46:40 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB|||22.02.2021 19:00:38 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB||Nice ...|22.02.2021 19:00:43 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Ooohhh interested in that. Looks nice. What do u reckon 🤔 big bucks? Jewels and stuff?|22.02.2021 19:58:31 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB|||23.02.2021 18:14:33 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB||Start here maybe,?|23.02.2021 18:14:44 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Looks perfect good spot Goose|23.02.2021 19:11:09 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB|||04.03.2021 18:09:57 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382||05.03.2021 11:17:14 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Shiny shiny nice new phones 📱|05.03.2021 11:17:26 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|To join the meeting on Google Meet, click this link:  https://meet.google.com/mhm-hhwx-qtq    Or open Meet and enter this code: mhm-hhwx-qtq|07.03.2021 08:14:10 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB|||07.03.2021 18:11:09 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB||Should I be investing?|07.03.2021 18:11:25 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|I think so. Going to $280,000 this year is what I read....|07.03.2021 18:12:12 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||07.03.2021 21:55:01 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Make us a coffee?|07.03.2021 21:55:13 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||You lazy git. Make it yourself and you can make me one while you are at it!|07.03.2021 21:56:20 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382||08.03.2021 19:37:08 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB|||08.03.2021 19:43:18 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB|||09.03.2021 19:08:32 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|This one looks good|09.03.2021 19:41:58 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||09.03.2021 19:42:00 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||Nice ok let's make the plan. We need tools and shit...|09.03.2021 20:49:35 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB|||12.03.2021 19:16:44 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Take a seat dude 😁|12.03.2021 19:33:01 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||12.03.2021 19:33:02 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||https://youtu.be/-RUoEog2M1Q|12.03.2021 20:24:25 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|😂 seriously how old are you?|12.03.2021 20:34:22 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Keep away from my stick or I'll stab you!!!!|14.03.2021 14:44:02 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||14.03.2021 14:44:16 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||15.03.2021 10:49:44 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Dodgy geezers|15.03.2021 10:49:49 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB|||15.03.2021 10:51:17 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB||Ok will keep an eye out|15.03.2021 10:51:18 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|7777777|15.03.2021 17:01:21 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||15.03.2021 17:01:22 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|This guy is a binary thinker|15.03.2021 17:01:22 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||15.03.2021 17:01:24 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Hey guess what.|16.03.2021 11:32:31 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|That scumbag Bad Boy is back. Wants to play nice and join the gang? What do u think? 😳|16.03.2021 11:33:06 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||Ah man. Really? He has a bad rep. Dropped people right in it before. You know the rumours... I dunno man.|16.03.2021 11:34:10 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB||Let me think about it...|16.03.2021 11:34:20 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382||16.03.2021 11:35:03 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Let me know man?|16.03.2021 11:35:13 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||Ok ok. Anyway we need to work now. Let's go out and take a walk in the area....|16.03.2021 11:36:00 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB||If Bad Boy gets involved then we need protection...|16.03.2021 11:36:53 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB|||16.03.2021 11:36:58 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Ah shit. Yer I guess so. Tooled up already? Man it's like you knew already? 😏|16.03.2021 11:37:48 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||I'm a bit scout. Always prepared... Fur anything!|16.03.2021 11:42:12 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB|||16.03.2021 16:32:45 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB||You chicken 🐔 ?|16.03.2021 16:32:57 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Stop horsing around and do some work..|17.03.2021 12:13:23 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|So what about Bad Boy? Do we let him in the gang or what?|17.03.2021 12:14:04 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||Ok I guess we could do with an extra pair of hands. Seeing as we have to work harder now gold price is dropping|17.03.2021 12:14:55 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Alright I'll let him know?|17.03.2021 12:15:13 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|This one?|17.03.2021 16:47:49 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||We are here then?|17.03.2021 16:59:01 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB|||17.03.2021 16:59:06 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|This one?|17.03.2021 17:32:25 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||17.03.2021 17:32:26 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Beautiful|17.03.2021 17:32:26 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||17.03.2021 17:32:27 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Maybe. What did u get?|17.03.2021 17:38:50 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB|||17.03.2021 17:49:31 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB||Diamond 💍💎 baby!!!|17.03.2021 17:49:42 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382||17.03.2021 18:15:39 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|This should be fun...|18.03.2021 14:39:38 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||LMAO|18.03.2021 14:51:10 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382||19.03.2021 14:47:51 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Trigger image:)|19.03.2021 14:48:16 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB|||19.03.2021 18:03:37 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|What we need here are more traffic signs...|20.03.2021 16:18:12 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|What we need here are more traffic signs...|20.03.2021 16:39:52 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||20.03.2021 16:39:53 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||I need more direction in my life 😎|21.03.2021 14:19:00 UTC+01:00  |Incoming|
Telegram|Goose|1563131382|Maverick SOB|||23.03.2021 18:34:30 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|OK wait there and I will catch up with you for a look....|23.03.2021 18:39:24 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||Go with your call tonight. Looks best|23.03.2021 19:00:51 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Let's see what alarms this triggers?|24.03.2021 08:31:03 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||24.03.2021 08:31:12 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||24.03.2021 08:31:12 UTC+01:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382||24.03.2021 08:31:12 UTC+01:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||ooh you gone done it now....|24.03.2021 08:33:42 UTC+01:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382||29.03.2021 18:17:45 UTC+02:00  |Outgoing|
Telegram|Maverick SOB|1605396189|Goose|1563131382|Good place to stash the next stolen car... 😏|29.03.2021 18:18:03 UTC+02:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||Oh nice. Good spot Mav|29.03.2021 18:23:39 UTC+02:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|You available as back up again tonight? Doing another exchange tonight down by train station.|30.03.2021 15:47:41 UTC+02:00  |Outgoing|
Telegram|Goose|1563131382|Maverick SOB||Yes boss. Just let me know details|30.03.2021 15:48:49 UTC+02:00  |Incoming|
Telegram|Maverick SOB|1605396189|Goose|1563131382|6.30pm at back of Coop. Exchange of coke. 15,000kr cash. Need you to cover my back. Keep an eye out.|30.03.2021 15:51:35 UTC+02:00  |Outgoing|
